1.004472017,1.011888655,1.014952122,1.016451784,1.019947008,1.021700422,1.020207569,1.028198762,1.030228923,1.030936201,1.03610288,1.037827536,1.039768096,1.039537164,1.041799449,1.04270979,1.042440605,1.044672372,1.043762277,1.04663801,1.047073507,1.048657176,1.048235559,1.047949553,1.046734026,1.047402787,1.047177814,1.045726972,1.046672126,1.046426447,1.046776724,1.045916327,1.045766284,1.04474808,1.043761703,1.042589064,1.042904295,1.042924555,1.041915328,1.041329947,1.039922471,1.039136985,1.03902229,1.036806302,1.034635363,1.035271917,1.035234518,1.034888461,1.032442089,1.034403115,1.03499894,1.035869734,1.035960849,1.03678154,1.036231143,1.037079552,1.036383901,1.038715237,1.040580431,1.04309613,1.044571512,1.045705511,1.046905044,1.044132538,1.044253248,1.047010217,1.048055051,1.049144845,1.05039169,1.049431136,1.051355292,1.051025955,1.051527618,1.050738423,1.051584373,1.052268015,1.050378938,1.052300604,1.053763227,1.05109484,1.050572389,1.052151064,1.050882574,1.047865681,1.049355327,1.049403183,1.049110154,1.048630176,1.048646439,1.046659537,1.045407026,1.044931996,1.044380737,1.04362372,1.043383883,1.042617437,1.04245908,1.043004884,1.041775645,1.041454699,1.041112581,1.040243557,1.039451301,1.039805362,1.040594042,1.039144912,1.039733224,1.040079526,1.040119303,1.039780208,1.041094512,1.042493919,1.043869611,1.045550015,1.046736457,1.048428847,1.051382228,1.053733264,1.057378401,1.058339955,1.060281486,1.06220615,1.063975533,1.065347716,1.066033646,1.067368408,1.069898066,1.071918139,1.072242055,1.07323145,1.077392074,1.080538155,1.084745441,1.088895677,1.092351873,1.100096734,1.106710532,1.11597078,1.124204884,1.131570579,1.139840883,1.145652534,1.153103901,1.156651334,1.161351956,1.166648909,1.169706806,1.172956292,1.177863773,1.176918191,1.179668894,1.179137727,1.177677457,1.177091062,1.178856935,1.179637596,1.180758609,1.18217179,1.183301635,1.183652494,1.183926435,1.186301098,1.185111301,1.182795312,1.182438975,1.181695903,1.182181982,1.180052618,1.17729065,1.177100322,1.177530399,1.176857937,1.173994463,1.174116477,1.173865854,1.173891803,1.173498734,1.172004577,1.174721072,1.174362558,1.178154286,1.178707672,1.179621613,1.180931414,1.180159255,1.181887014,1.179751165,1.179643087,1.177391175,1.18161292,1.181332893,1.180445203,1.182150917,1.183340519,1.181161993,1.183370514,1.181732684,1.181513831,1.187227837,1.182881964,1.188085892,1.189939158,1.195617474,1.20657124,1.208596952,1.20291193,1.196317509,1.189731193,1.19319971,1.194832091,1.198215774,1.200843536,1.205609953,1.203202404,1.200360381,1.209870516,1.208417039,1.206283468,1.206774564,1.208434044,1.202348817,1.195267444,1.188941188,1.177083579,1.184588408,1.186183422,1.179295228,1.164742215
1.025358823,1.029766801,1.033933478,1.031093086,1.035530877,1.037536126,1.039195172,1.04307687,1.048599846,1.048304051,1.05068843,1.051585319,1.056384145,1.057334675,1.058018296,1.059666318,1.062961393,1.063359354,1.062345107,1.063968737,1.064849446,1.065903885,1.065658531,1.065971069,1.0651298,1.064840708,1.064767372,1.064993517,1.062882092,1.063779645,1.064811787,1.063381878,1.063686138,1.061244221,1.061613992,1.059757684,1.059006538,1.060586554,1.059983637,1.058440063,1.056936791,1.056622816,1.054785154,1.053290192,1.052049444,1.051831624,1.050627168,1.049960877,1.049121996,1.050720025,1.050129086,1.051478752,1.051781835,1.050767538,1.05143049,1.051963374,1.052020148,1.052147928,1.052113706,1.056863134,1.057043097,1.058842136,1.060134315,1.059084814,1.059304509,1.061315212,1.06382023,1.063356246,1.065414853,1.065753737,1.06603254,1.066154207,1.067086388,1.067535172,1.068297789,1.069592062,1.06841616,1.068600432,1.070290748,1.069411326,1.069537059,1.069902033,1.069032037,1.068997562,1.06960552,1.069628843,1.068555832,1.067316225,1.0677126,1.065948819,1.064515282,1.062995033,1.062961893,1.061289491,1.061168787,1.061203251,1.060435487,1.060424326,1.060900522,1.059858157,1.059194731,1.058501356,1.056245302,1.057764738,1.05775049,1.056986855,1.056419615,1.055844435,1.057515972,1.056641843,1.057660545,1.059098367,1.05989806,1.061150694,1.06196376,1.064275921,1.066932727,1.069451466,1.071980358,1.074388692,1.076586204,1.07925342,1.081007342,1.08226403,1.083620429,1.085253366,1.086756676,1.089612119,1.089043411,1.090560968,1.094049713,1.097280093,1.099295049,1.106047421,1.109707893,1.116969128,1.123391313,1.13058939,1.142815784,1.149679337,1.157836153,1.164068387,1.169795455,1.176323257,1.180861782,1.183507191,1.188338283,1.19107486,1.194749076,1.19594713,1.198473961,1.200791061,1.200127154,1.201437343,1.201127332,1.20486186,1.202666216,1.207685451,1.208171952,1.209757686,1.209392896,1.210386696,1.210273594,1.209131735,1.20817217,1.206880353,1.204563938,1.203484007,1.20196679,1.201538417,1.200065249,1.200630877,1.198624124,1.199679515,1.198263804,1.197444957,1.19746138,1.195036584,1.195842247,1.19987147,1.201185177,1.20519435,1.202343273,1.204277856,1.202773074,1.203668648,1.202833024,1.202239169,1.202934485,1.201604719,1.205253755,1.202858118,1.202408748,1.201471393,1.201175072,1.203217813,1.198903384,1.198711018,1.201714184,1.199530946,1.199751968,1.200191468,1.206473295,1.211965645,1.213789396,1.206991833,1.203901487,1.198446239,1.20034638,1.196942702,1.200071604,1.209248346,1.206216651,1.203202404,1.205826464,1.207964604,1.20482983,1.20490448,1.200828704,1.203622289,1.202909197,1.196655976,1.187924615,1.178334634,1.179042065,1.186183422,1.170938605,1.151826118
1.006626238,1.020569485,1.024471184,1.020854319,1.025540804,1.025041489,1.029991712,1.03250585,1.035246354,1.037567074,1.040169237,1.044463311,1.044234097,1.047456702,1.045655635,1.047602415,1.050569036,1.051537679,1.05024032,1.05283909,1.054686852,1.055623685,1.054783121,1.054470564,1.05561324,1.054300693,1.053869761,1.054990859,1.054141658,1.053792458,1.054943727,1.054673199,1.052592582,1.05259192,1.052714137,1.051120769,1.051676269,1.051175509,1.048533688,1.048351855,1.047872789,1.046130782,1.044271948,1.042231711,1.042422326,1.041582607,1.03991372,1.039748757,1.039276038,1.040470875,1.03929323,1.040465486,1.040865737,1.039861693,1.039927289,1.043041609,1.040564337,1.041308305,1.041885284,1.04402721,1.044474036,1.046117185,1.046764263,1.047540986,1.047513579,1.047774735,1.049736736,1.052155882,1.053313919,1.054558944,1.054612542,1.055824484,1.055831167,1.057129396,1.058647586,1.05896901,1.057832723,1.057960592,1.059844905,1.057686984,1.057468016,1.058042459,1.058472866,1.056710861,1.058385638,1.05713531,1.057422993,1.056795486,1.055523013,1.054966792,1.053662564,1.052501754,1.052354376,1.050551453,1.050091609,1.049408093,1.050538055,1.049289564,1.049378252,1.048783097,1.04820317,1.047859485,1.046449243,1.046135027,1.046252286,1.046085011,1.045915733,1.046225905,1.045997189,1.045168084,1.04658201,1.048689964,1.049289341,1.050302351,1.051966018,1.054631929,1.056834286,1.057904646,1.060740641,1.062709316,1.064768824,1.06834407,1.070610465,1.071223898,1.073180848,1.074977653,1.075676759,1.078122684,1.078341272,1.079186925,1.084341074,1.086558246,1.09009441,1.09617293,1.100924366,1.10628055,1.114712899,1.122797037,1.133121423,1.140958942,1.149060726,1.154406241,1.161466787,1.167526052,1.173521799,1.176152401,1.180134344,1.184265686,1.187326842,1.186828208,1.18997166,1.192163112,1.192346493,1.19414569,1.194780374,1.196786487,1.197279417,1.198707751,1.20090921,1.200957829,1.202548972,1.203887653,1.203392367,1.201851794,1.20150631,1.19846077,1.198732334,1.196617497,1.194014416,1.195495532,1.193977031,1.192996559,1.190315132,1.191505744,1.19030957,1.188154077,1.190504522,1.189740585,1.190185922,1.191488155,1.193420486,1.194162951,1.194525117,1.197152082,1.197146431,1.198341205,1.196407921,1.196819617,1.196000618,1.199135588,1.198321805,1.199317009,1.195612022,1.196057549,1.196643061,1.195791418,1.192977246,1.191088007,1.195733316,1.191885992,1.194540778,1.195705179,1.202301086,1.20697225,1.210859382,1.201937378,1.196101213,1.194177886,1.196153618,1.196555484,1.194895134,1.201197209,1.199888205,1.200078469,1.197599304,1.202411482,1.202643168,1.205334944,1.204506461,1.201561993,1.203358022,1.200338074,1.200283422,1.185007895,1.188215334,1.193570702,1.171876607,1.169383149
1.009855537,1.024493357,1.027691142,1.021060179,1.026895367,1.028664168,1.02697515,1.03567791,1.037998187,1.037780788,1.041191803,1.045338611,1.047790885,1.048824906,1.049154214,1.05154788,1.052349732,1.05372064,1.055296012,1.057321499,1.056731783,1.058382983,1.057852838,1.05592808,1.056643148,1.057248553,1.055953903,1.0555054,1.057350429,1.056874805,1.056801058,1.057249289,1.056362717,1.055141622,1.054897797,1.054020352,1.053249861,1.052374917,1.051914025,1.051133161,1.050754956,1.049792562,1.04723085,1.046370666,1.04494216,1.045049738,1.043017252,1.04426524,1.042342086,1.041611217,1.042179862,1.042332812,1.042994288,1.04222167,1.041651392,1.042400439,1.041797115,1.042962597,1.043497491,1.045928035,1.046493004,1.047365424,1.047609637,1.049625083,1.047740452,1.050119738,1.050818174,1.05308824,1.054505697,1.053975389,1.056142433,1.057371279,1.058824175,1.059635662,1.059649468,1.060106413,1.059881407,1.05968021,1.061968549,1.060747536,1.060461341,1.061130091,1.059312802,1.059957885,1.059874925,1.060213633,1.059383039,1.058300779,1.058110202,1.055635853,1.055820137,1.055156701,1.05471732,1.053957831,1.053064738,1.052149584,1.051165784,1.052404133,1.053026068,1.053049799,1.050722603,1.050363698,1.048964009,1.049068158,1.048873812,1.047506574,1.048125306,1.047865454,1.048794805,1.04812564,1.049359106,1.049949831,1.050958554,1.051589934,1.053389511,1.055913707,1.057709497,1.060292723,1.062446434,1.064805517,1.066343206,1.069697661,1.071512168,1.072901802,1.073727006,1.076355172,1.077774432,1.079918892,1.07967204,1.081338719,1.084112331,1.087491865,1.090669483,1.095820079,1.100773824,1.108163533,1.115784606,1.124555337,1.134676378,1.142583325,1.151433609,1.156475482,1.162581821,1.168921245,1.17259908,1.178462723,1.180405327,1.185763274,1.188801176,1.190418059,1.19364025,1.194339269,1.194093546,1.195254096,1.197412685,1.19994579,1.20019952,1.203094234,1.206197041,1.207010983,1.208392505,1.209139465,1.210121459,1.208419818,1.207392387,1.205278002,1.204229321,1.201290335,1.199955293,1.200780075,1.197088867,1.195973661,1.194350064,1.195297446,1.195559868,1.193863809,1.19486557,1.193727598,1.194228803,1.196763256,1.197979818,1.19999936,1.199337336,1.200958833,1.200777929,1.201264018,1.20157669,1.199504213,1.199786046,1.200850233,1.200691646,1.200828487,1.201305884,1.199684562,1.198090485,1.20064193,1.196797808,1.19589347,1.198197435,1.198008768,1.19613584,1.199234538,1.200542368,1.205620321,1.20431256,1.201753249,1.195776972,1.194205648,1.193685866,1.196763943,1.19507895,1.199015465,1.197865219,1.199111144,1.195531061,1.198027135,1.196387294,1.198116823,1.204460296,1.200160557,1.198335285,1.190629243,1.185105215,1.179320141,1.192206836,1.193164503,1.165969862,1.18187897
0.992405704,0.997112448,1.002289154,1.002419511,1.002689212,1.005208502,1.009691212,1.014472133,1.017259684,1.019067482,1.024023778,1.026856637,1.028744842,1.031638322,1.031487565,1.034103761,1.036714811,1.037124902,1.03741679,1.040296776,1.0400088,1.042583668,1.042029014,1.041199208,1.042463515,1.041985543,1.041549729,1.04246724,1.0416317,1.0427017,1.042377425,1.042628251,1.041215603,1.039378822,1.039660805,1.038813205,1.038962429,1.038470977,1.035988775,1.036824777,1.035300329,1.035144486,1.032023738,1.030025023,1.028968211,1.029885851,1.028036726,1.028221105,1.026128158,1.028014425,1.028083481,1.026811046,1.028647614,1.026764033,1.027215427,1.027530969,1.027869089,1.028369356,1.028926025,1.031696726,1.033228292,1.033849311,1.033383896,1.032691774,1.032587317,1.034079415,1.035781744,1.038185222,1.038707168,1.037592572,1.039654892,1.039990009,1.041415168,1.041794867,1.042619378,1.042717566,1.041455621,1.042459472,1.045302072,1.042747302,1.044058564,1.043437849,1.044104793,1.043969324,1.045008724,1.043595468,1.042805378,1.042762472,1.042532232,1.041923935,1.041020768,1.039046832,1.039072215,1.038671326,1.037721348,1.037415964,1.036618454,1.038207339,1.03702489,1.035994491,1.035755487,1.035665457,1.034409167,1.033721683,1.033572653,1.033078504,1.032149293,1.032837581,1.032954375,1.032909478,1.032716738,1.034530467,1.035913082,1.037264692,1.037877724,1.039776124,1.042282772,1.044768793,1.047804184,1.049086301,1.051619444,1.05406078,1.056169178,1.057960731,1.058764885,1.060176041,1.060029103,1.06215578,1.062674167,1.063125039,1.065812936,1.070078828,1.071199943,1.076539945,1.080807394,1.086991568,1.093306333,1.101837705,1.111048482,1.118764655,1.125251501,1.132221899,1.138350597,1.143990696,1.14725571,1.152544753,1.155484496,1.158726254,1.161762225,1.163008434,1.165781878,1.166920889,1.166983669,1.16740546,1.167819103,1.171237493,1.170639199,1.17496657,1.175704588,1.176052801,1.177969874,1.178716887,1.178449538,1.177771207,1.175654949,1.175355725,1.175074768,1.171712567,1.171249786,1.171410337,1.171292157,1.169317393,1.168161875,1.168905977,1.170781666,1.169628931,1.170278595,1.168887618,1.171219772,1.17129391,1.177166643,1.177857766,1.178741702,1.179184168,1.180022601,1.180664586,1.179202091,1.180234693,1.178396262,1.182401891,1.181794517,1.181944696,1.183385243,1.183267448,1.183847552,1.184558368,1.183276584,1.181713654,1.184679178,1.184949884,1.189613035,1.194365974,1.197022304,1.202854501,1.20431256,1.19905291,1.199357013,1.191217561,1.192657002,1.194328252,1.195201537,1.202163239,1.205812092,1.205717833,1.202560258,1.207886989,1.210139619,1.209967808,1.210503236,1.208586866,1.209861675,1.206566696,1.200806083,1.201020992,1.188325715,1.183395644,1.184419706,1.169010044
0.996821351,1.006907183,1.00538433,1.007711817,1.01359738,1.015149518,1.013445873,1.021515619,1.0235328,1.025593837,1.027403519,1.030228403,1.028697589,1.032911958,1.032356936,1.032516762,1.03539897,1.037331715,1.036459248,1.040847653,1.0400088,1.041449325,1.041065822,1.041666267,1.04072852,1.040444068,1.040065318,1.041458764,1.039906032,1.040490336,1.041230342,1.040787009,1.039159021,1.038447281,1.037303635,1.036708819,1.036089421,1.036940339,1.033939764,1.033518665,1.032709873,1.03190207,1.031083405,1.027756049,1.028039718,1.026717867,1.025929117,1.025052532,1.026808637,1.025320032,1.026218325,1.025577359,1.025472601,1.026301234,1.026123786,1.02608524,1.026236125,1.027218629,1.028035916,1.028830224,1.030619087,1.03235566,1.032513345,1.032942999,1.033266171,1.034236085,1.036902343,1.038909422,1.04117264,1.040776066,1.041153752,1.043206866,1.043812479,1.043720833,1.045175107,1.047075983,1.046169233,1.046248593,1.046624571,1.045915288,1.047150924,1.045513133,1.045296476,1.044515996,1.046308143,1.044572868,1.043190732,1.044383974,1.043674776,1.042008199,1.041295698,1.039358484,1.039185696,1.037824794,1.037784298,1.037670323,1.037507818,1.036937394,1.036157923,1.03633146,1.0351402,1.035127062,1.033748384,1.033094746,1.033097395,1.032425095,1.033526567,1.033058406,1.03357454,1.033005692,1.033746572,1.034344758,1.035947602,1.037694653,1.038287879,1.039915903,1.043842736,1.045473199,1.048804009,1.049346939,1.053102656,1.056019396,1.058670109,1.059115973,1.060305686,1.062819389,1.064667639,1.065649157,1.067293243,1.067754587,1.072149642,1.07515033,1.078687813,1.084234543,1.08927192,1.095402017,1.103029121,1.111736475,1.121865645,1.13089399,1.138607062,1.145068931,1.15217162,1.157969051,1.161319494,1.165468642,1.168804135,1.173223228,1.176627938,1.177986927,1.180723434,1.180999122,1.182569494,1.18235406,1.184338584,1.188144936,1.188611619,1.19149794,1.19158135,1.191626642,1.194781075,1.195090612,1.195636571,1.194741106,1.192589526,1.192009433,1.189967302,1.188443488,1.186455993,1.186213172,1.184075083,1.183597026,1.181658419,1.181444825,1.181047676,1.181717379,1.180630517,1.180836616,1.181587965,1.181182474,1.183755595,1.183288238,1.186039948,1.187915512,1.187340624,1.18696818,1.186633948,1.186049534,1.18624078,1.186334476,1.188361413,1.185927708,1.185342296,1.184767856,1.184559019,1.18452,1.181752193,1.182814325,1.183161282,1.18169258,1.183164905,1.183955984,1.185792664,1.187865558,1.191507752,1.190615219,1.185579792,1.180675982,1.181302804,1.181343238,1.183289887,1.186709894,1.183001918,1.186459905,1.181736107,1.183846659,1.184371872,1.187902583,1.192351522,1.186002336,1.182695616,1.172795749,1.173866702,1.167115583,1.177101322,1.155838588,1.161515521,1.164557605
1.013288008,1.018248601,1.019032821,1.024056156,1.022125956,1.024816072,1.026495448,1.030016657,1.03178416,1.035880492,1.037133699,1.039841571,1.042052199,1.044140625,1.044848812,1.046984222,1.047360017,1.049538468,1.049241323,1.051081084,1.050994367,1.051836294,1.052529051,1.051236702,1.050970335,1.050455005,1.049453895,1.051746176,1.049678291,1.051302079,1.049681925,1.051445334,1.049783663,1.049060013,1.047954757,1.046589368,1.047096596,1.048288739,1.045190273,1.044587644,1.04423401,1.042871212,1.041595443,1.040007505,1.03846225,1.039147919,1.037704178,1.036593176,1.035807597,1.035809195,1.035776568,1.037371009,1.036855402,1.036200385,1.036864687,1.037970809,1.037368964,1.036745838,1.038143012,1.040562033,1.039863579,1.042361615,1.043463596,1.043370382,1.043107733,1.045871323,1.047098538,1.04808141,1.050875571,1.05019057,1.051035173,1.053322633,1.052858644,1.05452171,1.054360423,1.055874533,1.054772604,1.056065721,1.056833301,1.055688006,1.055833353,1.055858595,1.054836038,1.054587579,1.055246982,1.055089074,1.055111374,1.054030117,1.052445564,1.050449463,1.051404751,1.048160036,1.048113348,1.047000428,1.047629455,1.04681764,1.047342889,1.045791108,1.046283332,1.044998764,1.044942948,1.043632258,1.041860648,1.042077453,1.042845644,1.041131691,1.041713652,1.040774571,1.041718322,1.041052651,1.041822185,1.042753251,1.04508775,1.044858205,1.046630094,1.048393206,1.050634572,1.051965981,1.055414425,1.057438868,1.060588183,1.062933586,1.065922357,1.066654424,1.067725467,1.070190457,1.071439549,1.073127591,1.07365343,1.073946186,1.077374754,1.08021105,1.084151158,1.088338801,1.093238528,1.099073041,1.10633812,1.114655281,1.125967619,1.133079022,1.139871774,1.14615339,1.153061482,1.158119289,1.162467991,1.166222331,1.170754934,1.174828302,1.177627569,1.179080882,1.180246873,1.182411833,1.182718254,1.183662591,1.183750413,1.187070902,1.187896074,1.192614012,1.192845395,1.193075988,1.194551139,1.195907425,1.196913475,1.194864209,1.193689523,1.192419163,1.191401339,1.190560505,1.187952153,1.187174309,1.185815898,1.184993411,1.183404523,1.184860209,1.18455087,1.186573029,1.184349452,1.182887888,1.184923043,1.185014965,1.188474357,1.190947484,1.189405139,1.192301822,1.192044136,1.192760438,1.192349065,1.190351773,1.190141779,1.192756692,1.192023865,1.192767692,1.193424876,1.190190383,1.190350075,1.189866596,1.188080035,1.186254339,1.187521265,1.187629334,1.189568694,1.190670024,1.19440678,1.196517563,1.198521371,1.198191292,1.192252992,1.184432854,1.185606658,1.18815209,1.186943469,1.190490603,1.192341945,1.191788325,1.188543805,1.189984415,1.199664401,1.198879934,1.197681464,1.193466384,1.194908663,1.193632155,1.193692416,1.183284682,1.1953369,1.178657839,1.190584618,1.175207648
1.04067275,1.052463379,1.056252509,1.05361724,1.057885198,1.058818257,1.061505755,1.065196438,1.070703525,1.069248527,1.074070608,1.075296926,1.0782446,1.080629302,1.080906547,1.081662533,1.084830479,1.087767276,1.088749865,1.089836618,1.089881199,1.091919833,1.09244926,1.091400159,1.091620589,1.091590003,1.091264803,1.091027928,1.090651388,1.090696914,1.091250384,1.091871153,1.090667389,1.088680574,1.088879661,1.087624975,1.088580403,1.086515098,1.086498621,1.085177165,1.08297714,1.082452652,1.080847855,1.07930585,1.076879655,1.078834604,1.07769929,1.076611794,1.076170548,1.07689973,1.076750025,1.078904367,1.078396999,1.076506034,1.078291761,1.077146257,1.078523744,1.078278441,1.080145379,1.083459375,1.084454689,1.086180918,1.085268033,1.085540265,1.085504454,1.088085646,1.090151958,1.091698461,1.09324411,1.09333071,1.093469108,1.094429699,1.095279855,1.097179331,1.097959538,1.098262729,1.099134009,1.098685583,1.100891344,1.098687025,1.10007413,1.098867438,1.099913231,1.098499418,1.099503364,1.09863056,1.097079008,1.096711116,1.096704301,1.09594639,1.094306476,1.091873002,1.092492896,1.090449825,1.091155738,1.089198876,1.089322845,1.089527335,1.08956761,1.087733215,1.087604878,1.086923942,1.085487035,1.085268265,1.085437287,1.084217114,1.085106482,1.084872351,1.084751197,1.085143051,1.085919319,1.086991219,1.087744428,1.089558931,1.091054361,1.093312792,1.097012622,1.098822752,1.101808502,1.10455856,1.108005926,1.111221314,1.112992014,1.115239787,1.116237893,1.118773418,1.11940831,1.121104388,1.123227744,1.123813029,1.128204808,1.132285846,1.135640116,1.140506331,1.145898355,1.153401937,1.161172654,1.17226377,1.181888838,1.192022402,1.199101145,1.207984984,1.213127756,1.221059693,1.223062234,1.229916154,1.23383257,1.237305329,1.241353468,1.243357784,1.246455271,1.24760671,1.247708536,1.249283658,1.250142439,1.254031295,1.253171992,1.257351231,1.259372416,1.259686961,1.261893332,1.262722038,1.264582229,1.261966979,1.26141045,1.258981044,1.258914734,1.255961315,1.255838244,1.254661618,1.251711434,1.250443637,1.250439883,1.250039248,1.249623571,1.250624929,1.250518268,1.249480712,1.2498472,1.25336984,1.256787818,1.257874499,1.25706821,1.259786571,1.259717282,1.26076775,1.258085558,1.259995534,1.260237595,1.26305748,1.260415039,1.25930282,1.264473159,1.261733253,1.257559635,1.26105815,1.256295591,1.254928028,1.25790259,1.254640634,1.258418809,1.261147574,1.26248503,1.264334204,1.268877403,1.265943076,1.25808489,1.254380473,1.256635688,1.259978617,1.259469531,1.261335735,1.259512026,1.263214526,1.259705969,1.261335004,1.265742881,1.267158308,1.268134235,1.263416919,1.26012481,1.26231927,1.263293195,1.245773898,1.247486268,1.235939818,1.229354635,1.236672233